timestamp,north,south,east,west
2025-05-11T22:33:14.463525,0,0,0,0
2025-05-11T22:33:19.465164,7,0,0,0
2025-05-11T22:33:24.466513,1,0,0,0
2025-05-11T22:33:29.467251,13,0,0,0
2025-05-11T22:33:34.468382,9,0,0,0
2025-05-11T22:33:39.469372,11,0,0,0
2025-05-11T22:33:44.470500,10,0,0,0
2025-05-11T22:33:49.472122,14,0,0,0
2025-05-11T22:33:54.473646,8,0,0,0
2025-05-11T22:33:59.475359,10,0,0,0
2025-05-11T22:34:04.476295,4,0,0,0
2025-05-11T22:34:09.478247,15,0,0,0
2025-05-11T22:34:14.480105,4,0,0,0
2025-05-11T22:34:19.480864,15,0,0,0
2025-05-11T22:34:24.482291,7,0,0,0
2025-05-11T22:34:29.483392,4,0,0,0
2025-05-11T22:34:34.485053,15,0,0,0
2025-05-11T22:34:39.486155,3,0,0,0
2025-05-11T22:40:07.874738,0,0,0,0
2025-05-11T22:40:12.875942,15,0,0,0
2025-05-11T22:40:17.877280,5,0,0,0
2025-05-11T22:40:22.878345,1,0,0,0
2025-05-11T22:40:27.879156,2,0,0,0
2025-05-11T22:40:32.880064,14,0,0,0
2025-05-11T22:40:37.880677,14,0,0,0
2025-05-11T22:40:42.881637,11,0,0,0
2025-05-11T22:40:47.882717,9,0,0,0
2025-05-11T22:40:52.883833,13,0,0,0
2025-05-11T22:40:57.885030,4,0,0,0
2025-05-11T22:41:02.886421,3,0,0,0
2025-05-11T22:41:07.887154,1,0,0,0
2025-05-11T22:41:12.888086,2,0,0,0
2025-05-11T22:41:17.888725,4,0,0,0
2025-05-11T22:41:22.889433,6,0,0,0
2025-05-11T22:41:27.890520,13,0,0,0
2025-05-11T22:41:32.891789,4,0,0,0
2025-05-11T22:41:37.893429,4,0,0,0
2025-05-11T22:41:42.894120,6,0,0,0
2025-05-11T22:41:47.895380,7,0,0,0
2025-05-11T22:41:52.896318,9,0,0,0
2025-05-11T22:41:57.897986,10,0,0,0
2025-05-11T22:42:02.898826,6,0,0,0
2025-05-11T22:42:07.899658,14,0,0,0
2025-05-11T22:42:12.900920,11,0,0,0
2025-05-11T22:42:17.902525,11,0,0,0
2025-05-11T22:42:22.903140,7,0,0,0
2025-05-11T22:42:27.903524,9,0,0,0
2025-05-11T23:38:09.267185,0,0,0,0
2025-05-11T23:38:14.268353,0,0,0,0
2025-05-11T23:38:19.269518,0,0,0,0
2025-05-11T23:38:24.270444,0,0,0,0
2025-05-11T23:38:29.271488,0,0,0,0
2025-05-11T23:38:34.272537,0,0,0,0
2025-05-11T23:38:39.273573,0,0,0,0
2025-05-11T23:38:44.274341,0,0,0,0
2025-05-11T23:38:49.275620,0,0,0,0
2025-05-11T23:38:54.276919,0,0,0,0
2025-05-11T23:38:59.277554,0,0,0,0
2025-05-11T23:39:04.279727,0,0,0,0
2025-05-11T23:39:09.280992,0,0,0,0
2025-05-11T23:39:14.282358,0,0,0,0
2025-05-11T23:39:19.283863,0,0,0,0
2025-05-11T23:39:24.284771,0,0,0,0
2025-05-11T23:39:29.285392,0,0,0,0
2025-05-11T23:46:18.598623,0,0,0,0
2025-05-11T23:46:23.599924,0,0,0,0
2025-05-11T23:46:28.601303,0,0,0,0
2025-05-11T23:46:33.602430,0,0,0,0
2025-05-11T23:46:38.603434,0,0,0,0
2025-05-11T23:46:43.604494,0,0,0,0
2025-05-11T23:46:48.605585,0,0,0,0
